variable,group,type,description
id,Identifiers,character,Recruit identifier from the SAC enlistment register. Not unique across rows: recruits who re-enlisted appear in multiple spells and share the same id.
row,Identifiers,integer,"Row index in the cleaned dataset (1..10399), used as a row-level identifier for merging the manual-review file."
surname,Identifiers,character,"Recruit surname as transcribed from the register, lower-cased and trimmed."
names_orig,Identifiers,character,Recruit given name(s) as originally transcribed.
img,Identifiers,character,Reference identifier pointing to the underlying archival image of the register page from which the row was transcribed.
afrikaans,Afrikaner classification,integer (0/1),"Original hand-coded Afrikaner indicator, based on surname and birthplace. Preserved as the legacy baseline."
afrikaans_reviewed,Afrikaner classification,integer (0/1),Reviewed-baseline Afrikaner indicator: original hand-coded indicator updated by row-level manual review of disputed cases. This is the PRIMARY treatment variable used throughout the paper.
afrikaner_manual_override,Afrikaner classification,integer (0/1),Flag for rows where the manual review changed the original hand-coded indicator.
afrikaans_strict,Afrikaner classification,integer (0/1),Algorithmic alternative used in the §7.2 robustness check: strict surname match against the BoerSurnames list.
afrikaans_region,Afrikaner classification,integer (0/1),Algorithmic alternative: surname AND region of origin both match an Afrikaner-associated profile (the conservative recruiter-observable rule).
afrikaans_broad,Afrikaner classification,integer (0/1),Algorithmic alternative: surname OR region of origin match (over-inclusive).
date_enlist,Enlistment timing,date,Date of enlistment (1900-03-01 to 1909-10-28).
enlist_year,Enlistment timing,numeric,Year of enlistment (1900..1909).
enlist_ym,Enlistment timing,character,Year-month string used for clustering of standard errors in the linear models (enlistment year-month clusters).
e_day,Enlistment timing,numeric,Day of enlistment month (1..31).
e_month,Enlistment timing,numeric,Month of enlistment (1..12).
e_year,Enlistment timing,numeric,Year of enlistment (numeric duplicate of enlist_year).
post_vereeniging,Enlistment timing,integer (0/1),Indicator for enlistments after the Treaty of Vereeniging (31 May 1902).
days_from_treaty,Enlistment timing,numeric,Days from the Treaty of Vereeniging (negative = pre-Treaty).
months_from_treaty,Enlistment timing,numeric,Months from the Treaty of Vereeniging.
quarters_from_treaty,Enlistment timing,numeric,Calendar quarters from the Treaty of Vereeniging.
date_discharge,Discharge timing,date,Date of discharge from the SAC.
d_day,Discharge timing,numeric,Day of discharge month.
d_month,Discharge timing,numeric,Month of discharge.
d_year,Discharge timing,numeric,Year of discharge.
wage,Wages,numeric,Daily wage in shillings per day.
lwage,Wages,numeric,Natural logarithm of the daily wage.
wage_schedule,Wages,numeric,Wage schedule rate associated with the recruit's rank/class assignment (administrative pay rate).
contract_wage_schedule,Wages,numeric,Wage rate implied by the contract terms (length and assignment).
contract_years,Contract,numeric,"Contract length in years (0.5, 1, 2, or 3 years; or fractional values parsed from special enlistment strings)."
enlisted_years_orig,Contract,character,"Original 'Enlisted years' string from the register before parsing (""3"", ""2"", ""1"", ""6 months"", ""12 months"", ""Special"", or ""1 yr 233 days"" type strings)."
title_orig,Rank and title,character,Original recruit title from the register (87 unique strings).
title_clean,Rank and title,character,Standardised rank/title (27 categories).
rank_cat,Rank and title,character,"Rank category: Trooper, Constable, NCO, or Specialist."
is_trooper_3c,Rank and title,integer (0/1),"Indicator for assignment to 3rd-class Trooper, the entry rank to which most Afrikaner recruits were assigned."
age,Demographics,numeric,"Age at enlistment, in years."
age_sq,Demographics,numeric,Age squared.
height_cm,Demographics,numeric,Height in centimetres.
height_sq,Demographics,numeric,Height squared (cm²).
weight_kg,Demographics,numeric,Weight in kilograms.
bmi,Demographics,numeric,Body Mass Index (kg / m²).
chest_diff,Demographics,numeric,Chest expansion: difference between maximum and minimum chest measurement.
married,Demographics,integer (0/1),Indicator for marital status married at enlistment.
marital_status_clean,Demographics,character,"Cleaned marital status: Single, Married, or Widower."
can_ride,Skills,integer (0/1),Recruit reported as able to ride a horse.
can_shoot,Skills,integer (0/1),Recruit reported as able to shoot.
can_swim,Skills,integer (0/1),Recruit reported as able to swim.
prior_army,Skills,integer (0/1),Recruit reported prior military service before enlisting in the SAC.
served_army,Skills,integer (0/1),Companion indicator for prior military service (parallel coding from a different register field).
speaks_african_lang,Skills,integer (0/1),Recruit reported as able to speak an African language.
speaks_french,Skills,integer (0/1),Recruit reported as able to speak French.
speaks_dutch,Skills,integer (0/1),Recruit reported as able to speak Dutch.
class,Occupational class,integer (1..3),"SAC occupational class (1 = lowest, 3 = highest), defined for the Trooper grading ladder. Missing for many NCOs, Constables, and Specialists."
hisco,Occupational class,character,HISCO occupational code (1-digit major group).
hisco2,Occupational class,character,HISCO occupational code (2-digit minor group).
calling,Occupational class,character,Original 'calling' (pre-enlistment occupation) string from the register.
farmer,Occupational class,integer (0/1),Indicator for pre-enlistment occupation farmer.
region,Geography,character,Region of origin (10 categories).
country,Geography,character,Country of origin (42 categories).
where_recruited,Geography,character,Place where the recruit was recruited.
signed_at,Geography,character,Place where the recruit signed the contract.
place_origin,Geography,character,Place of origin (cleaned).
place,Geography,character,Place (general).
region_dum,Geography,numeric,Region of origin as numeric code (1..10).
tenure_days,Tenure and separation,numeric,Tenure in days from enlistment to discharge.
tenure_days_calc,Tenure and separation,numeric,Alternative tenure calculation (used as a consistency check).
discharge_cause_orig,Tenure and separation,character,Original discharge-cause string from the register (18 unique strings).
discharge_cause_clean,Tenure and separation,character,Cleaned discharge-cause category (14 categories).
dismissed_deserted,Tenure and separation,integer (0/1),Indicator for dismissal or desertion (employer-initiated separation).
voluntary_exit,Tenure and separation,integer (0/1),Indicator for voluntary exit (employee-initiated separation).
time_expired,Tenure and separation,integer (0/1),Indicator for separation at contract expiry (time expired).
medically_unfit,Tenure and separation,integer (0/1),Indicator for separation on medical grounds.
retrenched,Tenure and separation,integer (0/1),Indicator for separation by retrenchment.
deceased,Tenure and separation,integer (0/1),Indicator for death in service.
transfer,Tenure and separation,integer (0/1),Indicator for transfer out of the SAC.
event_type,Tenure and separation,integer,"Competing-risks event-type code: 0 = censored, 1 = dismissal/desertion, 2 = voluntary exit, 3 = time expired."
discharged,Tenure and separation,integer (0/1),Indicator for any discharge event (1 = discharged for any reason).
character_orig,Character ratings,character,Original character rating string at discharge (149 unique strings).
character_clean,Character ratings,character,"Cleaned character rating: Bad, Very Bad, Indifferent, Fair, Good, Very Good, Exemplary."
character_score,Character ratings,integer (1..7),"Numeric character score: 1 = Bad, 2 = Very Bad, 3 = Indifferent, 4 = Fair, 5 = Good, 6 = Very Good, 7 = Exemplary."
good_character,Character ratings,integer (0/1),Indicator for a character rating of Good or above.
afr_post,Other indicators,integer (0/1),Interaction indicator: afrikaans_reviewed × post_vereeniging.
repeat_enlister,Other indicators,integer (0/1),Indicator for recruits whose id appears more than once in the data (re-enlisters).
first_enlistment,Other indicators,integer (0/1),Indicator for the recruit's first enlistment spell.
